trajectory,step,t,x,v,scenario,m,c,k_slg,k_slg_role,g_global,e,x0,v0,ground,k_g,c_g,split
11,163,3.2600000000000002,0.31996148770799226,-1.2256639391548172,spring,0.8409508342156187,0.37771325651556253,4.527287558652461,k,9.81,0.8267837878316642,1.1971692244987935,0.41973841353319585,rigid,2500,90,train
11,164,3.2800000000000002,0.29522332514037264,-1.2476754225537021,spring,0.8409508342156187,0.37771325651556253,4.527287558652461,k,9.81,0.8267837878316642,1.1971692244987935,0.41973841353319585,rigid,2500,90,train
11,165,3.3000000000000003,0.27007361297332066,-1.2668158123370705,spring,0.8409508342156187,0.37771325651556253,4.527287558652461,k,9.81,0.8267837878316642,1.1971692244987935,0.41973841353319585,rigid,2500,90,train
11,166,3.3200000000000003,0.2445699371399306,-1.2830697588169626,spring,0.8409508342156187,0.37771325651556253,4.527287558652461,k,9.81,0.8267837878316642,1.1971692244987935,0.41973841353319585,rigid,2500,90,train
11,167,3.34,0.21877012727579892,-1.2964282363359199,spring,0.8409508342156187,0.37771325651556253,4.527287558652461,k,9.81,0.8267837878316642,1.1971692244987935,0.41973841353319585,rigid,2500,90,train
11,168,3.36,0.19273213058842595,-1.3068885060580515,spring,0.8409508342156187,0.37771325651556253,4.527287558652461,k,9.81,0.8267837878316642,1.1971692244987935,0.41973841353319585,rigid,2500,90,train
11,169,3.38,0.1665138866025735,-1.314454065617769,spring,0.8409508342156187,0.37771325651556253,4.527287558652461,k,9.81,0.8267837878316642,1.1971692244987935,0.41973841353319585,rigid,2500,90,train
11,170,3.4,0.14017320304221387,-1.319134585851638,spring,0.8409508342156187,0.37771325651556253,4.527287558652461,k,9.81,0.8267837878316642,1.1971692244987935,0.41973841353319585,rigid,2500,90,train
11,171,3.42,0.11376763310493923,-1.3209458348644685,spring,0.8409508342156187,0.37771325651556253,4.527287558652461,k,9.81,0.8267837878316642,1.1971692244987935,0.41973841353319585,rigid,2500,90,train
11,172,3.44,0.0873543543794266,-1.3199095897056694,spring,0.8409508342156187,0.37771325651556253,4.527287558652461,k,9.81,0.8267837878316642,1.1971692244987935,0.41973841353319585,rigid,2500,90,train
11,173,3.46,0.06099004965079201,-1.316053535955972,spring,0.8409508342156187,0.37771325651556253,4.527287558652461,k,9.81,0.8267837878316642,1.1971692244987935,0.41973841353319585,rigid,2500,90,train
11,174,3.48,0.034730789832430824,-1.3094111555478671,spring,0.8409508342156187,0.37771325651556253,4.527287558652461,k,9.81,0.8267837878316642,1.1971692244987935,0.41973841353319585,rigid,2500,90,train
11,175,3.5,0.00863191925624975,-1.3000216031654193,spring,0.8409508342156187,0.37771325651556253,4.527287558652461,k,9.81,0.8267837878316642,1.1971692244987935,0.41973841353319585,rigid,2500,90,train
11,176,3.52,-0.017252056453932737,-1.2879295715905164,spring,0.8409508342156187,0.37771325651556253,4.527287558652461,k,9.81,0.8267837878316642,1.1971692244987935,0.41973841353319585,rigid,2500,90,train
11,177,3.54,-0.04286757970858767,-1.2731851463830157,spring,0.8409508342156187,0.37771325651556253,4.527287558652461,k,9.81,0.8267837878316642,1.1971692244987935,0.41973841353319585,rigid,2500,90,train
11,178,3.56,-0.0681621472689937,-1.2558436503016508,spring,0.8409508342156187,0.37771325651556253,4.527287558652461,k,9.81,0.8267837878316642,1.1971692244987935,0.41973841353319585,rigid,2500,90,train
11,179,3.58,-0.09308441335310959,-1.2359654778909088,spring,0.8409508342156187,0.37771325651556253,4.527287558652461,k,9.81,0.8267837878316642,1.1971692244987935,0.41973841353319585,rigid,2500,90,train
11,180,3.6,-0.1175842893385177,-1.2136159206763675,spring,0.8409508342156187,0.37771325651556253,4.527287558652461,k,9.81,0.8267837878316642,1.1971692244987935,0.41973841353319585,rigid,2500,90,train
11,181,3.62,-0.1416130398791679,-1.188864983427151,spring,0.8409508342156187,0.37771325651556253,4.527287558652461,k,9.81,0.8267837878316642,1.1971692244987935,0.41973841353319585,rigid,2500,90,train
11,182,3.64,-0.16512337526197765,-1.1617871919592109,spring,0.8409508342156187,0.37771325651556253,4.527287558652461,k,9.81,0.8267837878316642,1.1971692244987935,0.41973841353319585,rigid,2500,90,train
11,183,3.66,-0.18806953983895805,-1.132461392967032,spring,0.8409508342156187,0.37771325651556253,4.527287558652461,k,9.81,0.8267837878316642,1.1971692244987935,0.41973841353319585,rigid,2500,90,train
11,184,3.68,-0.21040739638041797,-1.1009705463840886,spring,0.8409508342156187,0.37771325651556253,4.527287558652461,k,9.81,0.8267837878316642,1.1971692244987935,0.41973841353319585,rigid,2500,90,train
11,185,3.7,-0.23209450620492109,-1.0674015107839174,spring,0.8409508342156187,0.37771325651556253,4.527287558652461,k,9.81,0.8267837878316642,1.1971692244987935,0.41973841353319585,rigid,2500,90,train
11,186,3.72,-0.25309020495201456,-1.0318448223440104,spring,0.8409508342156187,0.37771325651556253,4.527287558652461,k,9.81,0.8267837878316642,1.1971692244987935,0.41973841353319585,rigid,2500,90,train
11,187,3.74,-0.27335567387428444,-0.9943944679038613,spring,0.8409508342156187,0.37771325651556253,4.527287558652461,k,9.81,0.8267837878316642,1.1971692244987935,0.41973841353319585,rigid,2500,90,train
11,188,3.7600000000000002,-0.2928540065360012,-0.9551476526564022,spring,0.8409508342156187,0.37771325651556253,4.527287558652461,k,9.81,0.8267837878316642,1.1971692244987935,0.41973841353319585,rigid,2500,90,train
11,189,3.7800000000000002,-0.31155027081647246,-0.9142045630187524,spring,0.8409508342156187,0.37771325651556253,4.527287558652461,k,9.81,0.8267837878316642,1.1971692244987935,0.41973841353319585,rigid,2500,90,train
11,190,3.8000000000000003,-0.32941156612719463,-0.8716681252336466,spring,0.8409508342156187,0.37771325651556253,4.527287558652461,k,9.81,0.8267837878316642,1.1971692244987935,0.41973841353319585,rigid,2500,90,train
11,191,3.8200000000000003,-0.346407075762967,-0.8276437602571338,spring,0.8409508342156187,0.37771325651556253,4.527287558652461,k,9.81,0.8267837878316642,1.1971692244987935,0.41973841353319585,rigid,2500,90,train
11,192,3.84,-0.3625081143182753,-0.7822391354911287,spring,0.8409508342156187,0.37771325651556253,4.527287558652461,k,9.81,0.8267837878316642,1.1971692244987935,0.41973841353319585,rigid,2500,90,train
11,193,3.86,-0.37768817011144395,-0.7355639139211618,spring,0.8409508342156187,0.37771325651556253,4.527287558652461,k,9.81,0.8267837878316642,1.1971692244987935,0.41973841353319585,rigid,2500,90,train
11,194,3.88,-0.39192294257026955,-0.6877295012202311,spring,0.8409508342156187,0.37771325651556253,4.527287558652461,k,9.81,0.8267837878316642,1.1971692244987935,0.41973841353319585,rigid,2500,90,train
11,195,3.9,-0.405190374544062,-0.6388487913789951,spring,0.8409508342156187,0.37771325651556253,4.527287558652461,k,9.81,0.8267837878316642,1.1971692244987935,0.41973841353319585,rigid,2500,90,train
11,196,3.92,-0.4174706795182086,-0.5890359114206992,spring,0.8409508342156187,0.37771325651556253,4.527287558652461,k,9.81,0.8267837878316642,1.1971692244987935,0.41973841353319585,rigid,2500,90,train
11,197,3.94,-0.42874636371851516,-0.5384059657561966,spring,0.8409508342156187,0.37771325651556253,4.527287558652461,k,9.81,0.8267837878316642,1.1971692244987935,0.41973841353319585,rigid,2500,90,train
11,198,3.96,-0.4390022431036455,-0.4870747807302253,spring,0.8409508342156187,0.37771325651556253,4.527287558652461,k,9.81,0.8267837878316642,1.1971692244987935,0.41973841353319585,rigid,2500,90,train
11,199,3.98,-0.4482254552549529,-0.435158649904769,spring,0.8409508342156187,0.37771325651556253,4.527287558652461,k,9.81,0.8267837878316642,1.1971692244987935,0.41973841353319585,rigid,2500,90,train
12,0,0,1.4878206634894013,0.21298133430536836,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,1,0.02,1.4907839972216306,0.08339837063684316,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,2,0.04,1.4911591943837326,-0.045795240257237704,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,3,0.06,1.4889562613170302,-0.17437786658368926,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,4,0.08,1.4841896179408924,-0.302129844671566,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,5,0.1,1.4768780546669535,-0.42883385042851985,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,6,0.12,1.4670446819388976,-0.554275265225398,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,7,0.14,1.454716872515356,-0.6782425355998035,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,8,0.16,1.4399261966255243,-0.8005275261825292,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,9,0.18,1.4227083501388817,-0.9209258652649407,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,10,0.2,1.4031030759018916,-1.0392372824404945,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,11,0.22,1.3811540784057326,-1.1552659377696073,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,12,0.24,1.3569089319599632,-1.2688207419340047,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,13,0.26,1.3304189825575208,-1.3797156668644472,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,14,0.28,1.301739243626593,-1.487770046344315,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,15,0.3,1.270928285874662,-1.592808866110903,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,16,0.32,1.238048121439377,-1.6946630429963938,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,17,0.34,1.2031640825698753,-1.7931696926712988,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,18,0.36,1.1663446950706888,-1.88817238557465,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,19,0.38,1.127661546748481,-1.979521390637355,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,20,0.4,1.0871891511094915,-2.067073906427831,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,21,0.42,1.0450048065627662,-2.1506942793723036,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,22,0.44,1.0011884513909488,-2.230254208725909,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,23,0.46,0.9558225147566639,-2.3056329379949796,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,24,0.48,0.9089917640182513,-2.3767174325355254,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,25,0.5,0.8607831486338754,-2.443402543077944,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,26,0.52,0.8112856409377694,-2.5055911549533474,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,27,0.54,0.760590074076618,-2.5631943228225134,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,28,0.56,0.7087889773977977,-2.616131390734347,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,29,0.58,0.655976409584401,-2.6643300973667956,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,30,0.6,0.6022477898346464,-2.7077266663293718,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,31,0.62,0.5476997273854322,-2.746265881432743,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,32,0.64,0.49242984968141634,-2.7799011468572212,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,33,0.66,0.43653662949211,-2.8085945321783505,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,34,0.68,0.3801192112800371,-2.8323168022341316,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,35,0.7000000000000001,0.32327723712306644,-2.8510474318446803,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,36,0.72,0.2661106724935389,-2.8647746054212413,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,37,0.74,0.2087196321958198,-2.873495201527443,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,38,0.76,0.15120420676238505,-2.877214762481413,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,39,0.78,0.09366428960652776,-2.8759474491128674,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,40,0.8,0.0361994052272327,-2.8697159808144552,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,41,0.8200000000000001,-0.02109146124126558,-2.8585515610514896,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,42,0.84,-0.07811003284625463,-2.842493788518639,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,43,0.86,-0.13475890771467114,-2.821590554156179,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,44,0.88,-0.19094172375209728,-2.795897924261965,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,45,0.9,-0.24656332086709504,-2.7654800099583325,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,46,0.92,-0.30152990045075684,-2.730408823295657,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,47,0.9400000000000001,-0.3557491818472065,-2.690764120296217,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,48,0.96,-0.40913055555707134,-2.646633231263332,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,49,0.98,-0.461585232922653,-2.598110878701414,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,50,1,-0.513026392050639,-2.545298983212549,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,51,1.02,-0.5633693197357034,-2.4883064577544998,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,52,1.04,-0.6125315491562273,-2.4272489906635446,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,53,1.06,-0.660432993121622,-2.362248817863324,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,54,1.08,-0.7069960726593237,-2.293434484697812,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,55,1.1,-0.7521458407384641,-2.2209405978426595,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,56,1.12,-0.7958101009364499,-2.144907567764427,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,57,1.1400000000000001,-0.8379195208642276,-2.0654813422116285,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,58,1.16,-0.8784077401758226,-1.982813131235005,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,59,1.18,-0.9172114729978145,-1.8970591242470396,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,60,1.2,-0.9542706046247347,-1.8083801996423865,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,61,1.22,-0.9895282823369088,-1.71694162751158,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,62,1.24,-1.0229310002080165,-1.6229127659901468,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,63,1.26,-1.0544286777805711,-1.5264667517939978,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,64,1.28,-1.0839747324986204,-1.4277801854997652,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,65,1.3,-1.111526145798209,-1.3270328121355195,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,66,1.32,-1.1370435227675162,-1.2244071976530861,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,67,1.34,-1.1604911453000513,-1.1200884018579391,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,68,1.36,-1.1818370186758524,-1.014263648376404,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,69,1.3800000000000001,-1.2010529115172532,-0.9071219922426329,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,70,1.4000000000000001,-1.218114389077455,-0.798853985689527,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,71,1.42,-1.2330008398318306,-0.6896513427284862,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,72,1.44,-1.2456954953535828,-0.5797066031025447,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,73,1.46,-1.2561854434670627,-0.46921279619613193,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,74,1.48,-1.2644616346836923,-0.35836310548236816,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,75,1.5,-1.2705188819370243,-0.247350534085489,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,76,1.52,-1.274355853644984,-0.13636757203168237,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,77,1.54,-1.27597506013875,-0.02560586575634951,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,78,1.56,-1.275382833509032,0.08474410957043962,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,79,1.58,-1.2725893009316664,0.19449337434570602,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,80,1.6,-1.2676083515454684,0.303454764916058,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,81,1.62,-1.26045759696611,0.41144324950346745,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,82,1.6400000000000001,-1.251158325530458,0.5182762391467823,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,83,1.6600000000000001,-1.239735450376238,0.6237738931422154,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,84,1.68,-1.2262174514721191,0.7277594184776838,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,85,1.7,-1.2106363117232903,0.8300593627683286,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,86,1.72,-1.19302744728732,0.9305039002138038,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,87,1.74,-1.173429632244543,1.0289271101119537,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,88,1.76,-1.1518849177763788,1.1251672474782766,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,89,1.78,-1.1284385460138395,1.2190670053360662,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,90,1.8,-1.1031388587270352,1.3104737682583099,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,91,1.82,-1.076037201034688,1.3992398567592572,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,92,1.84,-1.0471878203205374,1.4852227621510454,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,93,1.86,-1.0166477605510347,1.5682853714988223,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,94,1.8800000000000001,-0.9844767521958625,1.648296182326426,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,95,1.9000000000000001,-0.9507370979595935,1.7251295067438248,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,96,1.92,-0.9154935545391742,1.7986656646871542,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,97,1.94,-0.8788132106279094,1.8687911659822634,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,98,1.96,-0.8407653613921947,1.9353988809632012,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
12,99,1.98,-0.8014213796524127,1.9983881993979389,spring,0.7297357115894556,0.15051610609516503,3.1592524368315935,k,9.81,0.7606688999570906,1.4878206634894013,0.21298133430536836,rigid,2500,90,train
